chave_equipe;equipe_id;ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;tipo_equipe_id;medico ;medico_20 ;enfermeiro ;tec_aux ;acs ;cirurgiao ;aux_bucal ;tec_bucal ;tipo esf 1;tipo esf 2;tipo_esb 
15929720443;20443;1597795;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;2;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
15924920444;20444;1597809;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
1594520445;20445;1597973;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
1592020446;20446;1597981;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15910120447;20447;1598007;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;5;0;0;0;ESF Vacância Médico 20h;;
15926620448;20448;1598341;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15932620449;20449;1598368;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
1594520450;20450;1598384;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
15910220451;20451;1598422;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15910220452;20452;1598430;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15937420454;20454;1598511;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
15926120456;20456;1598570;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15926220457;20457;1598589;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15932620458;20458;1598740;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15932620459;20459;1598759;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15932620460;20460;1598767;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
1598420461;20461;1598821;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
15933320462;20462;1599151;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;2;0;0;0;ESF Vacância ACS;;
15933320463;20463;1599178;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933320464;20464;1599186;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;3;0;0;0;ESF Vacância ACS;;
15933320465;20465;1599194;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933320466;20466;1599208;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933320467;20467;1599216;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15933320468;20468;1599224;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;3;0;0;0;ESF Vacância ACS;;
15933320469;20469;1599232;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
1597620470;20470;1599917;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;3;0;0;0;ESF Vacância ACS;;
159120471;20471;1600214;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
159120472;20472;1600249;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15937520474;20474;1600311;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15933120475;20475;1600435;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933220476;20476;1600656;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;2;0;0;0;ESF Vacância ACS;;
15933220477;20477;1600664;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15933220478;20478;1600672;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933220479;20479;1600699;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;2;0;0;0;ESF Vacância ACS;;
1599220480;20480;1601113;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
1599220481;20481;1601121;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
1599220482;20482;1601148;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15924720484;20484;1601776;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;2;1;5;0;0;0;ESF Completa;;
15925920485;20485;1601806;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;3;0;0;0;ESF Vacância ACS;;
15925220486;20486;1601865;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15933620492;20492;1603779;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
15933620493;20493;1603795;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15934020494;20494;1604023;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15933820496;20496;1604635;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
15933820497;20497;1604651;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15933820498;20498;1604678;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933820499;20499;1604686;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15933820500;20500;1604694;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
15933820501;20501;1604708;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15933920502;20502;1604716;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15933920503;20503;1604724;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15933920504;20504;1604732;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15933920505;20505;1604740;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15933920506;20506;1604767;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15919220507;20507;1604899;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;4;0;0;0;ESF Completa;;
15913020508;20508;1606212;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
15934320509;20509;1607057;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;0;1;4;0;0;0;EACS Vacância Enfermeiro 40h;;ESF Incompleta 40h Médico mais de 60 dias
15934320510;20510;1607065;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;3;1;4;0;0;0;ESF Completa;;
15934320511;20511;1607073;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;3;1;4;0;0;0;ESF Completa;;
15934420512;20512;1607235;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934420513;20513;1607243;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
15934420515;20515;1607278;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
15934420516;20516;1607286;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15934420517;20517;1607294;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;2;1;4;0;0;0;ESF Vacância Médico 40h;;
1597920519;20519;1607448;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;2;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
15934420520;20520;1607669;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934420521;20521;1607677;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15934320523;20523;1607693;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;2;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
15934120524;20524;1607847;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;2;0;0;0;ESF Vacância ACS;;
15934120525;20525;1607995;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934120526;20526;1609505;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;1;0;0;0;ESF Vacância ACS;;
15927820527;20527;1609572;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15934820528;20528;1609688;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;0;1;4;0;0;0;ESF Vacância Enfermeiro 40h;;
15934820529;20529;1609696;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934820531;20531;1609726;0;1;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;0;0;5;0;0;0;EACS Vacância Enfermeiro(a) 40h e Tec/Aux 40h;;
15934820532;20532;1609734;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
15934820533;20533;1609742;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15934620536;20536;1610082;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15934620537;20537;1610090;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;5;0;0;0;ESF Completa;;
15934620538;20538;1610104;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;0;1;4;0;0;0;ESF Vacância Enfermeiro 40h;;
15935120540;20540;1610228;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
15935120541;20541;1610236;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15935120542;20542;1610244;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15935120543;20543;1610252;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
1592720544;20544;1610414;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15910020545;20545;1610422;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;1;0;0;0;ESF Vacância ACS;;
15933320546;20546;1610449;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;3;1;3;0;0;0;ESF Vacância ACS;;
15939320547;20547;1610465;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15933320548;20548;1610473;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15926920549;20549;1610481;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15911020550;20550;1610503;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15914020551;20551;1610511;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15935320552;20552;1610724;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15935320553;20553;1610732;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
15935220554;20554;1610767;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15935220555;20555;1610775;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15935220556;20556;1610783;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15935220557;20557;1610791;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;2;1;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
15911520559;20559;1610945;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15935020560;20560;1611038;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15935020561;20561;1611046;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15935320562;20562;1611313;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15935220563;20563;1611321;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;2;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
15918820564;20564;1611380;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
1597620565;20565;1611445;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;4;0;0;0;ESF Completa;;
1592020567;20567;1611526;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;2;2;3;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
1593520568;20568;1611534;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;4;0;0;0;ESF Completa;;
1593520569;20569;1611542;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;2;5;0;0;0;ESF Completa;;
1593520570;20570;1611550;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;2;4;0;0;0;ESF Completa;;
1593520571;20571;1611569;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;4;0;0;0;ESF Completa;;
15937220572;20572;1611577;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15937220573;20573;1611607;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15931420574;20574;1611658;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;1;1;1;4;0;0;0;ESF Completa;;
15936920576;20576;1611674;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;2;0;0;0;ESF Vacância ACS;;
15936920577;20577;1611682;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;3;1;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
15936920578;20578;1611690;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15936720579;20579;1611712;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15936720580;20580;1611720;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15936720581;20581;1611739;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15925820582;20582;1611755;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15935720583;20583;1611844;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;1;1;4;0;0;0;ESF Completa;;
15935720584;20584;1611852;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;3;1;1;5;0;0;0;ESF Completa;;
15935720585;20585;1611860;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15935620586;20586;1611895;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15935620587;20587;1611909;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15935920588;20588;1611968;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
15936720589;20589;1611984;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;0;1;1;3;0;0;0;ESF Vacância ACS;;
1594620590;20590;1612018;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;2;3;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
1594720592;20592;1612077;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;4;0;0;0;ESF Completa;;
15912520593;20593;1612158;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15938920594;20594;1612174;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15912520595;20595;1612182;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15938920596;20596;1612212;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15912520597;20597;1612220;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15938920598;20598;1612255;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;2;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
15912520599;20599;1612271;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;5;0;0;0;ESF Completa;;
15935420602;20602;1612360;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15935420603;20603;1612379;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;1;1;1;4;0;0;0;ESF Completa;;
15935420604;20604;1612387;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;1;1;1;4;0;0;0;ESF Completa;;
15935420605;20605;1612395;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;3;1;4;0;0;0;ESF Completa;;
15935420606;20606;1612409;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;3;0;2;1;4;0;0;0;ESF Completa;;
15935420607;20607;1612417;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;2;1;1;1;4;0;0;0;ESF Completa;;
15934320608;20608;1612425;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15934320609;20609;1612433;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;1;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
1599920610;20610;1612441;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
1599920611;20611;1612468;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934220612;20612;1612476;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;4;0;0;0;ESF Completa;;
15934220613;20613;1612492;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15934220614;20614;1612530;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
15934220615;20615;1612549;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15933220616;20616;1612565;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15935520617;20617;1612573;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15935520618;20618;1612581;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
15935520619;20619;1612603;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
1599920620;20620;1612638;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
1599920621;20621;1612646;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
15939320622;20622;1612689;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
15939320623;20623;1612697;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15933320624;20624;1612700;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
15938620625;20625;1612735;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
15938020626;20626;1612891;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
15938020627;20627;1612905;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;4;0;0;0;ESF Completa;;
1591020628;20628;1612921;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;1;3;0;0;0;EACS Vacância ACS;;ESF Incompleta (40h Médico(a) mais de 60 dias)
15938020629;20629;1612964;1;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;0;0;1;2;4;0;0;0;EACS;;ESF Incompleta (40h médico(a) mais de 60 dias)
